bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,price
5,1.0,3870,13375,2.0,0,3,1,8,1986,94102,1071997
5,2.0,3077,19852,2.0,0,4,2,6,2017,94016,939471
5,2.8,835,10303,1.5,0,1,1,1,2008,94102,364387
2,2.0,1091,17860,1.5,1,4,4,4,2004,95014,613220
4,2.4,3775,18682,2.0,0,1,4,11,2002,94016,1115123
5,2.3,865,1004,1.0,0,1,2,4,1978,92717,473358
4,1.3,1056,12372,2.0,0,4,4,5,1993,95014,459598
4,2.9,934,18179,1.0,0,4,4,4,1978,90001,401311
2,3.5,2002,17958,2.0,0,0,1,5,1977,92717,680226
1,2.6,1625,11662,1.5,0,0,4,3,2013,95014,514089
4,1.4,1222,12539,2.0,0,2,2,6,1982,94016,500847
5,2.4,3133,19024,1.0,0,2,2,8,2006,95014,923993
2,1.0,1135,2676,1.0,0,0,3,10,1979,92717,503163
2,3.7,3867,3329,2.0,0,1,5,8,1997,95014,1106347
2,1.7,1956,7190,2.0,0,2,3,3,2004,95014,648339
5,3.7,2538,14283,2.0,1,3,2,12,2020,90001,1127967
3,2.8,3849,6863,1.5,0,3,3,7,1994,94016,1160435
2,3.9,3597,3458,1.0,0,3,4,1,2020,94016,1001735
4,3.5,3388,6871,1.5,0,2,4,4,2000,94016,984093
2,1.0,2316,18753,1.5,0,2,5,4,2014,94016,722543
3,1.0,3836,17086,1.5,0,3,3,4,1964,94102,933295
4,3.2,646,9556,2.0,1,0,1,8,2010,92717,605123
4,2.6,726,4320,2.0,0,0,4,1,1951,92717,263752
4,3.3,2509,2886,2.0,0,1,5,4,2003,92717,773758
2,2.8,2493,11548,1.0,0,4,1,4,2003,94016,764347
2,1.7,3907,10979,1.0,0,1,1,1,1999,95014,949077
4,3.4,2301,2340,1.0,0,2,5,5,2017,95014,823211
3,1.1,3887,5369,1.0,0,2,5,2,1951,94102,980552
1,3.4,1647,6903,1.5,0,3,5,10,2012,90001,655680
4,3.0,3641,17871,1.0,0,4,3,5,1986,90001,1050319
3,3.0,3772,14645,1.0,1,3,1,6,2003,95014,1181833
3,1.1,1324,18851,1.5,0,4,2,12,1990,92717,632592
3,1.6,1118,2093,2.0,0,1,2,11,1982,95014,541725
4,2.5,1078,5032,1.5,0,1,4,12,2015,95014,547595
4,2.3,613,8738,1.5,0,0,3,2,2001,94102,299308
1,1.1,2583,8385,1.0,0,1,3,11,1950,95014,860254
3,2.0,3879,16685,2.0,1,0,3,4,2012,90001,1081650
2,3.9,1875,1677,1.5,0,0,4,8,2000,90001,638087
5,1.9,1675,4557,1.5,0,0,5,12,1955,94016,652413
5,2.9,878,1374,1.0,0,3,5,7,1992,94016,495069
3,3.0,3138,19145,1.5,0,2,1,11,1971,94102,993495
5,2.9,3169,9001,2.0,0,4,1,12,1974,92717,1048306
5,1.9,3742,13637,1.5,0,3,3,2,1989,94016,968554
4,2.7,2710,9137,2.0,1,2,1,11,2020,90001,1092918
4,3.1,2866,7211,2.0,0,4,3,7,2020,95014,862094
1,2.1,1710,14532,1.5,0,4,1,10,1986,95014,643049
3,1.8,989,4133,1.0,0,3,4,2,1969,94016,371477
5,1.8,2608,1288,2.0,0,4,4,2,1995,94016,820851
4,3.8,3283,8124,1.0,0,1,3,6,1968,94016,1002994
5,2.9,2437,10028,1.5,0,3,4,10,1999,94016,862723
5,3.3,2810,1989,1.0,0,4,2,11,2004,90001,998393
2,2.7,3778,13356,1.0,1,2,3,8,1963,94016,1215813
3,2.9,2931,15664,1.5,0,4,5,7,1988,90001,894083
4,1.8,1848,12806,2.0,0,1,3,2,2001,94016,490562
4,3.7,2832,19119,1.5,1,1,4,8,1992,95014,1038131
2,2.5,2383,8867,1.0,0,0,1,6,1995,92717,682440
4,3.4,3845,8018,1.0,0,0,2,8,1992,90001,1065737
2,2.6,1230,18742,1.0,0,3,2,9,2014,92717,611614
3,1.3,3913,1881,2.0,0,1,4,6,2001,94102,1061679
1,1.3,3589,9209,2.0,0,0,5,8,2019,95014,903107
5,2.4,2930,6936,2.0,0,4,1,11,1953,92717,958047
1,2.3,1641,8821,2.0,0,2,1,10,2018,95014,699683
2,3.7,880,11055,1.5,0,1,3,7,1987,92717,461122
5,1.4,3868,4729,1.5,0,2,3,6,1979,94102,1033894
5,3.1,3322,4670,1.5,0,1,4,4,1950,95014,878904
3,3.8,2750,7009,2.0,0,3,5,8,1956,94016,907067
5,2.2,1759,15786,1.0,0,0,1,1,1984,95014,549345
5,3.7,3122,12989,1.0,0,2,2,11,2019,94102,1073059
2,1.4,2275,7844,2.0,0,1,1,12,2006,92717,785327
2,1.3,2627,16124,2.0,0,2,2,10,1958,90001,850155
2,1.7,1902,9871,2.0,0,2,2,10,1965,95014,724379
5,2.6,1880,2584,1.5,0,4,1,2,1990,95014,615708
3,2.9,1065,5599,2.0,0,4,1,8,2018,94102,547566
2,3.3,2926,2506,1.5,1,2,2,12,2012,95014,1093738
5,3.3,1932,15681,1.0,0,2,4,6,1992,95014,658286
2,1.3,3319,5834,1.0,0,2,4,12,1965,94102,993541
3,3.6,2332,1073,1.5,0,2,3,6,2000,94102,712292
5,1.3,1813,3525,1.5,0,0,5,7,2002,94016,643936
2,3.7,1735,5647,1.0,0,0,1,9,1976,90001,705954
3,3.9,3016,1269,2.0,0,4,3,3,1987,94102,838555
2,2.8,1229,12737,1.5,1,2,5,11,2017,94016,719115
1,3.1,1508,9319,1.0,0,0,1,3,1970,90001,503408
5,2.1,741,14999,1.5,0,2,3,8,1954,92717,400128
4,2.7,983,17073,1.0,0,0,5,9,2004,92717,482138
5,3.5,1757,17658,1.0,0,3,1,12,1991,90001,802247
1,1.5,3580,19184,1.0,1,1,3,10,1951,95014,1113001
4,2.5,3842,6481,2.0,0,4,3,4,1983,95014,1088445
4,2.2,1586,4514,1.0,0,2,5,8,1981,90001,686918
2,3.6,3341,19466,1.5,0,4,3,8,1962,92717,1034204
4,1.4,1213,9733,1.0,1,0,2,2,1953,90001,590870
5,3.7,1035,18688,1.0,0,4,5,5,1985,95014,478705
3,1.8,755,11160,1.0,1,1,5,2,2010,94102,455129
1,2.8,954,12337,1.0,0,3,3,8,1994,92717,435555
2,2.1,1235,9525,2.0,0,2,3,8,1967,92717,523047
3,3.8,3801,14038,1.0,0,1,2,12,2004,95014,1207743
4,1.6,2725,14517,1.5,0,4,4,4,1995,95014,840967
2,2.5,2214,19630,1.5,0,1,5,7,1978,95014,795117
2,1.7,3142,13955,1.5,0,2,3,12,1971,92717,941387
1,3.4,2030,12490,1.0,0,3,1,2,1955,94102,525866
1,1.8,2367,8997,2.0,0,1,4,1,1965,95014,588951
2,3.9,3879,13736,2.0,0,4,1,8,1992,94102,1219472
2,3.8,2563,5820,2.0,1,0,3,6,1994,92717,921969
4,2.4,684,1821,1.0,0,3,1,2,1978,90001,317157
4,1.0,1036,18019,2.0,0,4,3,4,1981,95014,482669
5,3.9,871,5265,2.0,0,2,4,2,1964,94102,474688
2,3.1,1721,19520,1.5,0,3,5,8,1975,92717,710367
4,2.5,3642,7906,1.0,0,2,4,9,1999,94016,1100253
1,2.8,2978,5184,1.0,0,0,4,4,1997,95014,790244
5,1.3,3060,6899,2.0,0,3,2,3,1967,92717,884678
3,1.5,1444,3070,1.5,0,1,1,3,1985,94016,406759
5,2.9,1361,3127,1.0,0,0,4,9,1972,90001,569799
1,1.1,3933,13270,1.0,0,4,2,9,2008,94102,1083922
2,3.1,2194,10039,1.0,0,2,5,8,1974,90001,718581
3,3.8,3065,19637,1.5,0,0,4,7,1951,94102,931470
5,3.1,1361,18266,1.5,0,4,2,2,1998,90001,447670
4,2.7,3946,19968,1.5,0,4,5,6,1966,94102,1059647
2,3.4,2863,3129,2.0,0,1,1,5,2017,92717,848136
2,3.2,1415,8656,1.5,1,4,1,12,1959,94102,825532
5,2.8,2609,16832,2.0,0,4,2,4,2003,94102,781762
3,1.6,2663,12656,2.0,1,1,4,10,1987,92717,926328
3,1.0,2656,11312,1.0,0,2,3,4,1967,95014,704938
4,2.4,1003,14092,1.5,0,0,1,9,1965,90001,485655
1,1.7,571,11307,1.5,0,2,3,2,1966,90001,190039
1,1.7,1514,11798,1.5,0,4,1,7,1966,94102,601582
4,2.5,1352,5696,1.0,1,1,1,11,2015,95014,729579
3,2.1,1447,2180,2.0,0,0,2,12,2004,94102,715350
4,2.5,1026,9085,1.0,0,3,2,5,2003,92717,503005
5,1.8,2877,3082,1.5,0,1,2,11,1979,94102,930688
2,2.8,2374,13824,2.0,0,2,3,12,1967,94016,804693
5,2.9,665,11742,1.5,0,0,4,11,2016,94102,483736
5,1.6,2884,8697,1.0,0,4,4,8,1983,94102,907744
3,2.7,3038,6385,1.5,0,2,5,10,2004,94016,987949
2,2.3,895,15038,2.0,0,3,5,1,2011,92717,313327
1,3.9,3610,5161,1.0,0,1,3,4,2000,90001,982161
3,3.2,3510,5477,1.5,0,3,3,7,2005,95014,1069077
3,1.5,2525,14684,1.5,0,2,3,9,1974,94016,853955
5,3.6,3479,17103,1.0,0,1,5,3,1992,90001,971272
2,2.4,1434,8292,2.0,0,3,5,8,1994,95014,604903
5,3.5,1890,4785,2.0,0,0,3,9,2018,94016,650496
5,3.5,3728,2967,2.0,0,2,1,8,1959,90001,1125214
2,1.1,3134,1341,1.5,0,3,5,9,1983,92717,928142
3,1.7,529,6130,1.5,0,4,3,9,2012,92717,475593
1,3.7,3923,19621,1.0,0,1,4,5,2011,92717,1072923
3,3.3,909,9495,2.0,0,2,3,8,2010,95014,496339
3,1.4,1255,9173,1.0,0,1,2,6,1989,94102,506985
3,1.6,1555,4940,2.0,0,1,1,2,1954,92717,468474
2,2.9,1130,14074,2.0,0,3,3,2,1950,90001,462590
3,1.8,1180,12736,1.5,0,2,3,12,2001,95014,634700
2,1.6,2545,11591,2.0,0,4,3,11,1981,92717,904350
2,4.0,3626,18337,2.0,0,3,5,11,2005,90001,1118382
1,2.4,1741,8052,2.0,0,3,3,7,2001,94102,587071
5,2.6,1008,18610,2.0,0,0,2,12,1990,94016,520533
2,3.0,1063,10625,2.0,0,2,4,5,1960,94102,392500
1,1.2,1409,2553,1.0,0,2,5,9,1998,94016,584982
5,2.2,3860,3588,1.5,0,1,3,8,1999,90001,1108533
2,3.7,1811,4792,1.0,0,1,2,11,1965,95014,750796
4,3.8,3157,18802,1.5,0,1,5,8,1956,92717,871514
5,2.5,610,16532,2.0,0,1,2,4,1978,90001,377406
5,3.7,2969,2645,1.0,1,1,3,4,2002,94102,1004489
3,2.5,660,14728,1.5,0,0,5,8,1979,92717,305350
5,4.0,2495,6521,2.0,0,4,3,8,1963,95014,804544
4,3.4,1787,3893,2.0,0,3,5,10,2008,95014,791303
1,3.5,1277,11012,2.0,0,4,1,9,1990,94102,609169
3,1.6,2511,8543,1.0,0,0,1,1,2013,95014,638361
1,1.0,846,5676,1.5,0,2,3,2,2010,95014,323459
2,2.5,1136,6302,2.0,1,4,2,6,2018,90001,622799
5,3.9,2057,2681,1.5,0,3,5,5,2014,92717,816128
1,3.9,2219,2078,1.0,0,1,4,6,2019,94016,730036
3,2.8,3588,9532,1.5,0,4,5,7,1996,90001,1029100
1,1.6,853,18344,1.0,0,3,5,11,1954,92717,456860
1,1.0,1369,8233,2.0,0,2,5,10,1989,95014,542164
1,2.5,1330,12968,2.0,0,4,2,9,1955,95014,563416
2,1.9,1289,6031,1.0,0,4,2,6,1993,95014,465866
3,2.0,3866,12212,1.0,0,4,5,7,1952,95014,1051249
2,3.5,3017,14472,2.0,0,2,4,12,1955,92717,1017858
3,1.3,2754,16835,1.5,0,1,3,11,1965,94016,914794
5,1.3,3630,19454,2.0,1,0,1,9,1973,90001,1174029
4,2.3,1054,16278,2.0,0,0,2,5,2006,94102,435585
2,2.2,561,14954,1.0,0,2,4,2,1967,92717,297749
2,1.2,3149,11991,1.5,0,1,1,3,1979,90001,750773
4,2.6,735,18706,2.0,0,3,5,3,1956,95014,431563
4,2.3,3163,14396,1.5,0,0,5,6,2012,92717,888310
3,4.0,839,8833,1.0,0,3,5,6,1973,90001,546699
3,1.2,1375,11763,1.0,0,3,2,1,2003,95014,481676
1,1.4,1543,6793,1.0,0,2,2,8,1956,90001,599945
1,1.5,611,10837,1.0,0,1,3,2,1982,92717,170497
5,2.0,3078,9222,2.0,0,3,3,1,1952,94102,749094
4,3.0,2985,18024,1.5,0,1,5,8,2000,94016,924020
4,3.9,1871,19731,1.5,0,2,2,9,1993,92717,781633
5,3.7,725,11186,2.0,0,2,3,6,2018,92717,501104
3,2.3,630,19465,2.0,0,2,2,5,2007,94102,312794
1,1.2,3905,10563,1.5,0,2,4,1,2004,95014,945668
1,2.9,1059,7755,1.0,0,2,1,1,1968,92717,357864
3,2.3,2415,19702,1.0,1,1,3,7,1991,94016,958039
4,1.1,2931,12449,2.0,0,1,1,1,2020,94016,791385
1,3.5,2885,11127,1.5,0,1,4,4,2000,92717,843444
4,2.6,638,17200,1.0,0,2,4,7,2015,92717,404884
5,2.3,1126,16580,1.5,0,2,2,3,2008,90001,462777
1,3.2,1633,17714,2.0,0,2,3,5,1965,94102,572757
5,3.6,1747,2996,1.5,0,0,3,9,1992,90001,623961
4,3.8,3174,14910,1.0,0,4,1,8,1972,95014,1032478
4,2.0,1475,14040,2.0,0,2,2,8,1995,94016,510695
5,1.6,1612,12134,1.0,0,3,5,1,1983,90001,545662
4,2.0,1874,5714,2.0,0,1,2,5,2015,95014,656968
2,3.9,2150,19914,1.5,0,2,1,2,1968,94016,619174
1,1.3,936,16087,1.0,0,0,5,2,2003,92717,312144
4,3.9,3248,17991,1.0,0,1,1,3,1977,95014,853859
3,2.9,3998,19481,2.0,0,0,3,12,1988,94016,1205994
3,1.0,634,5808,1.5,0,3,4,1,1966,95014,291332
5,3.6,930,2256,2.0,1,4,4,11,1962,94102,679189
3,3.0,1168,7906,2.0,0,1,3,8,2015,92717,473462
4,1.4,1396,13423,2.0,0,2,3,3,1957,95014,425659
4,2.0,3218,15940,2.0,1,1,2,5,1975,95014,1058660
5,3.6,1294,14951,1.5,0,1,3,10,1967,95014,550149
1,3.2,2861,2123,1.0,1,0,1,1,1966,95014,906990
1,2.0,2022,1617,1.5,1,4,1,10,1980,90001,846892
1,3.4,3312,9165,1.5,0,1,4,2,2014,94016,866736
4,1.8,1106,18062,2.0,0,1,4,12,1966,95014,626893
3,2.6,815,12727,1.5,0,0,3,3,1998,90001,318623
5,3.8,645,1627,2.0,0,1,3,2,1961,95014,365028
2,2.3,3714,8138,2.0,0,4,1,6,1957,90001,1026495
4,2.7,2664,3726,2.0,0,2,4,3,1967,90001,799852
4,3.3,2412,16334,1.0,1,2,5,9,1987,92717,1011520
5,1.6,1412,2839,2.0,0,4,5,10,1998,90001,652520
3,2.3,1062,16681,2.0,0,1,2,10,1968,90001,528484
2,3.8,3589,2516,1.0,0,2,5,2,2006,95014,950263
3,3.0,2161,13584,1.5,0,3,3,5,1992,92717,696546
2,3.1,3059,17204,1.0,0,1,4,8,2008,94016,906952
3,3.9,1315,6823,1.0,0,1,2,11,1993,94102,635295
1,2.8,1573,4221,2.0,1,1,4,9,1965,90001,800553
1,3.6,1728,11692,1.5,0,2,3,1,1966,94102,513951
2,4.0,3280,13799,2.0,0,4,3,4,1967,90001,913795
4,3.0,1324,15626,1.0,0,4,3,4,2018,95014,580550
1,3.1,3541,4232,1.5,0,4,3,2,1978,94016,964071
5,1.5,2996,10672,2.0,0,2,3,9,2002,90001,918700
5,2.4,1119,18299,2.0,0,3,5,4,1974,94102,481235
3,3.2,3394,17544,1.5,1,1,2,2,2019,90001,1043901
1,2.0,2849,7617,1.0,0,1,2,6,1972,92717,792174
4,1.4,2221,9923,2.0,0,1,4,1,2006,90001,592034
3,1.1,1121,11892,2.0,1,1,5,10,2015,95014,653703
5,3.0,1009,11223,1.5,0,2,4,10,1958,94016,507556
3,1.1,1337,3762,1.0,0,3,3,2,1996,94102,400789
2,2.5,725,19449,1.0,0,4,4,6,2016,90001,440080
3,3.6,2297,5916,1.5,0,0,3,1,1955,94102,665513
3,3.5,1217,3940,1.5,0,3,1,6,2020,95014,603960
4,3.2,2293,12576,1.5,0,4,2,1,2005,90001,703450
1,3.6,3385,18249,2.0,0,2,3,1,2007,92717,879680
5,3.2,2060,1022,1.0,0,1,5,8,2012,92717,785161
3,1.1,3969,18825,1.0,0,0,5,12,1993,92717,1183000
1,2.4,3310,19875,1.5,0,3,3,11,1992,95014,1026500
5,1.0,1642,15088,2.0,0,0,5,9,2016,95014,570961
4,2.7,1700,9321,1.0,0,3,3,4,1986,94016,541456
3,1.7,2504,17819,1.0,0,3,2,8,2007,90001,812776
1,2.3,2330,17780,1.0,0,3,2,4,2005,94016,695900
3,1.6,2965,10026,2.0,0,0,5,11,1968,94016,942490
2,3.5,3008,1773,1.0,0,4,3,3,1992,90001,841278
1,1.6,3521,14764,2.0,0,3,2,10,1997,95014,949377
3,2.0,1965,10824,1.0,0,3,3,4,1966,94102,668899
2,1.0,1097,3815,2.0,0,4,4,4,1983,94016,382908
3,1.9,2104,12433,1.5,0,0,3,7,2001,90001,662262
3,1.1,2638,5323,2.0,0,4,4,1,2018,92717,706431
3,2.3,3851,14356,1.5,0,3,5,8,2009,90001,1156066
5,1.1,1961,14711,1.5,0,4,3,6,1964,90001,625270
3,2.2,3924,19023,1.5,0,4,4,10,1987,95014,1162181
5,2.8,2496,19103,1.5,0,2,1,3,1971,92717,740584
3,3.7,1322,11699,1.5,0,1,1,3,1975,90001,501074
5,2.7,1816,17624,2.0,0,2,4,6,1986,95014,691222
3,2.5,3170,14874,2.0,0,3,1,8,1972,92717,923056
2,1.1,2227,11996,1.0,0,0,1,10,1989,94016,749084
4,2.1,2712,19647,2.0,0,3,5,3,1984,94016,801516
4,2.2,3046,4577,1.5,0,3,5,9,2019,95014,942012
1,2.0,712,3849,1.0,0,0,5,6,1972,95014,328104
3,3.7,1689,14121,1.0,0,4,1,3,1970,94016,522746
1,2.2,1890,17207,1.5,0,3,4,10,2018,90001,783399
2,1.6,579,17751,1.0,0,0,5,1,2001,94102,278322
5,3.4,3444,16501,2.0,0,0,4,1,1959,90001,918521
3,3.4,663,15691,2.0,0,3,5,5,1963,95014,353867
2,2.0,527,4972,1.0,0,3,1,9,1971,94102,357667
1,3.5,2428,11507,2.0,0,2,3,5,1978,95014,732979
3,3.1,3139,6611,2.0,0,1,2,12,1961,92717,949329
4,1.3,1047,19062,2.0,1,4,3,9,1996,94102,735838
2,2.1,3879,16331,1.0,0,2,3,11,1995,95014,1170027
3,3.6,2689,1935,1.0,0,3,5,1,1958,92717,719810
2,2.1,3145,2208,1.5,0,0,5,5,1954,94102,844918
3,3.6,3011,13124,1.5,0,0,2,6,2013,90001,893224
1,2.3,1660,7631,2.0,0,1,4,11,2006,92717,678331
3,2.7,3924,12655,1.0,0,3,2,10,2015,94102,1167198
4,2.2,3456,5315,1.0,0,1,2,3,1956,95014,845794
2,2.8,2452,13338,2.0,0,4,2,10,1974,95014,872695
1,2.6,3635,18984,2.0,0,1,2,5,2003,94016,934233
2,3.5,2188,14524,1.0,0,3,4,12,1983,90001,823086
2,3.9,3253,19872,2.0,0,2,3,4,1952,94016,880194
1,1.9,1338,7360,1.5,0,3,2,3,2011,94016,504286
5,1.5,3291,7442,1.5,0,4,1,1,1950,94016,883451
3,2.0,3436,9698,1.5,0,4,3,10,1954,94102,1031348
3,3.1,755,3439,2.0,0,0,5,8,1989,92717,445484
4,1.6,824,14102,1.5,0,4,2,9,1978,94102,581770
3,2.0,2224,4303,2.0,0,2,4,12,2011,94016,834025
4,3.8,1104,17917,2.0,0,1,3,5,1987,94102,475864
5,3.3,2228,9045,1.5,0,3,5,7,1989,92717,799325
3,3.9,582,1813,2.0,0,2,5,6,1989,90001,404243
3,1.3,3941,7005,2.0,0,3,2,10,2012,92717,1178044
1,2.5,3254,17045,2.0,0,0,2,12,1959,90001,958934
4,3.7,699,10162,1.5,0,0,3,5,1995,90001,354151
4,2.3,3962,17433,2.0,0,1,2,11,1967,94016,1140208
1,3.1,2648,5147,2.0,0,3,3,2,1993,94102,705430
3,1.5,3338,5112,1.5,0,3,2,9,2009,94016,1048149
2,1.7,1624,5398,1.5,0,2,5,10,1979,94016,529281
3,2.3,1931,2625,2.0,0,1,5,5,1952,94102,657769
1,1.9,2784,11667,1.5,1,2,2,2,1997,92717,912135
3,2.9,595,9110,1.0,0,4,3,6,1963,95014,422259
3,3.5,2097,16405,1.0,0,3,5,8,1992,94016,720201
1,2.1,2983,2638,1.5,0,1,3,6,1996,92717,815800
5,3.3,1697,2841,1.0,0,3,2,2,1987,95014,594274
5,1.8,2580,7741,2.0,0,1,3,10,1984,92717,922153
1,2.2,3025,2850,2.0,0,2,5,8,1955,95014,886683
4,1.1,632,18534,1.0,0,2,4,3,1952,95014,333965
3,1.4,2541,2577,2.0,0,4,5,12,1965,94016,920864
3,1.3,3172,3954,1.5,0,0,4,12,1972,94016,959605
5,2.7,2060,4275,2.0,0,4,3,2,2002,90001,698259
4,2.9,3108,2445,2.0,0,0,2,1,2005,95014,797072
4,1.2,2061,9320,1.0,0,4,2,5,1961,95014,693044
5,2.7,3619,14917,2.0,0,4,4,10,1996,94102,1178449
5,3.3,2355,14095,1.0,1,3,4,7,1953,95014,881569
3,2.5,800,2079,1.5,0,0,2,11,2005,92717,562293
2,2.4,547,7733,1.0,0,2,3,5,1970,94016,295766
1,2.9,1279,9068,1.5,0,0,5,3,1981,92717,437561
3,2.1,978,1859,2.0,0,2,5,12,1994,94016,556756
3,2.8,3844,4074,1.0,0,0,2,10,1961,92717,1116970
3,3.8,1349,14592,2.0,0,2,2,12,1951,94102,649078
2,3.6,1363,12386,1.5,0,1,5,10,1971,92717,549563
1,3.2,3918,2708,1.5,0,1,4,2,1971,92717,983699
3,3.6,3001,12095,2.0,0,4,1,12,2012,95014,1054325
3,1.9,2383,6833,2.0,0,3,4,7,2003,95014,739922
5,3.3,3815,8548,1.5,0,0,1,1,1957,92717,984882
5,1.9,2908,8946,1.5,0,3,3,5,2012,90001,864637
3,2.5,2642,7078,1.5,0,0,2,2,2000,94102,735265
3,2.5,905,4939,1.0,0,4,2,2,1975,94102,360424
4,1.1,1326,16489,1.5,0,1,5,5,1987,94016,417023
5,2.7,911,13371,1.5,0,3,3,5,2011,94102,532003
4,2.5,612,3979,1.5,0,0,4,3,2002,92717,302025
1,2.6,3287,8996,1.0,0,1,1,12,1985,90001,1060417
2,1.1,2020,19165,2.0,0,4,4,8,1995,90001,647412
4,2.1,2044,2816,1.5,0,2,4,6,1966,92717,631514
1,2.3,2363,17116,1.5,0,1,5,6,2013,94102,744136
4,3.2,1855,18944,2.0,0,0,1,2,1953,94016,538269
1,3.2,1889,11945,2.0,0,0,1,8,2011,95014,695257
4,2.1,2135,7873,1.5,0,3,1,11,1970,94102,748742
2,2.2,3548,13408,2.0,0,2,3,10,1988,94016,1037112
1,3.1,2985,5626,2.0,0,3,5,5,2009,94102,869981
3,2.3,3834,9146,1.0,0,2,4,8,1974,92717,1051120
4,2.8,2778,1387,1.5,0,2,5,8,1979,94016,860474
3,1.8,2279,8001,2.0,0,4,3,7,1982,94102,754909
1,1.2,3323,13391,2.0,0,1,2,6,1973,94102,871840
5,3.1,3146,7843,2.0,0,0,2,9,1996,94016,1066887
1,3.0,3016,7114,2.0,0,3,1,9,1959,95014,898671
5,1.3,3552,1035,1.0,0,4,3,10,1997,94016,1107547
2,1.1,1193,7518,1.5,0,1,3,7,1952,94016,421074
2,1.0,2958,3747,1.0,0,0,2,1,1959,92717,746501
3,1.4,626,17185,1.5,0,1,5,5,1990,94102,341676
4,1.6,2176,14496,2.0,0,2,5,8,1989,90001,705674
3,3.6,1959,9604,2.0,0,4,3,10,1990,92717,762518
3,2.3,3100,14131,1.5,0,3,2,10,1996,92717,920975
1,3.0,3313,14642,2.0,0,0,5,9,1956,95014,966667
5,3.9,740,9789,2.0,0,2,1,10,1965,95014,534584
1,2.3,3591,19258,1.0,0,4,4,8,1967,95014,1027864
3,3.4,2174,17767,2.0,0,1,2,6,1984,94016,680476
2,2.2,1836,14261,2.0,0,4,5,7,2000,95014,754413
1,3.2,1776,12619,2.0,0,1,4,5,1990,92717,596397
1,1.8,853,9714,2.0,0,1,3,12,2014,95014,476328
4,3.7,1823,17434,1.0,0,0,4,6,1994,94102,665424
5,1.2,3939,10049,2.0,0,2,3,7,2012,94102,1035108
4,2.4,2357,5512,1.0,0,0,4,12,1978,90001,805143
4,4.0,3540,14436,1.0,0,3,5,7,1985,90001,1085487
1,1.4,2426,6590,1.0,0,1,3,2,1953,94102,629978
4,1.3,1490,1940,2.0,0,0,3,7,1966,95014,587538
1,2.0,2255,12290,2.0,0,4,5,1,1987,92717,559150
3,1.4,3055,16073,2.0,0,1,3,4,1954,94102,879925
4,3.0,605,5800,1.5,0,2,5,10,2000,94016,500838
2,2.8,1710,5500,1.0,0,2,1,6,2020,95014,716925
4,2.6,2652,8047,1.0,1,1,3,6,1989,94016,980325
1,3.9,3598,17485,2.0,0,3,2,4,1966,94016,1053209
1,1.9,590,13699,2.0,0,3,1,9,2020,94102,300395
1,2.3,2542,5100,2.0,0,3,5,12,1988,94016,851699
1,2.4,1473,13015,2.0,0,2,3,2,1972,94016,501706
3,3.1,2286,6610,2.0,1,4,1,8,1997,92717,932733
3,1.7,2944,2053,2.0,1,2,2,12,2008,94016,1133090
3,3.3,1045,11456,2.0,0,3,5,7,1964,90001,459355
3,1.6,3405,5647,2.0,0,2,4,10,2008,95014,1010168
1,3.9,818,3406,1.0,0,2,3,6,2012,90001,399417
2,3.9,3341,18704,1.0,0,4,5,12,1962,90001,1126380
2,2.2,2572,7518,2.0,0,0,1,9,2009,90001,847225
3,3.6,2404,11737,2.0,0,4,2,3,1962,94016,742224
4,2.2,3043,13320,1.5,0,4,4,4,2000,94016,869704
2,2.6,3572,6437,2.0,0,0,1,12,1973,95014,1028860
4,3.2,2439,4368,2.0,0,2,4,9,1990,90001,806218
4,3.3,3842,11969,2.0,0,4,3,11,1956,92717,1133838
4,3.7,648,5192,1.5,0,0,3,5,1981,92717,407537
2,2.4,3663,9004,2.0,1,2,1,7,1985,94102,1204095
5,2.8,1893,8243,1.5,0,4,5,4,2011,94102,700035
2,2.7,1110,12363,1.0,0,0,4,10,2016,95014,533845
5,2.5,640,12181,2.0,0,0,3,5,1964,94102,322173
5,3.1,2119,16708,1.5,0,4,2,5,1982,92717,663560
1,1.8,2759,19668,2.0,0,3,5,4,2007,95014,776691
4,1.2,2423,10420,2.0,0,2,4,9,1992,92717,850821
4,2.6,863,9672,1.0,0,4,5,1,1953,94102,416189
3,2.3,3186,12073,2.0,0,0,3,6,1976,94016,868042
1,2.6,3949,11123,1.0,0,4,1,9,1994,92717,1183395
5,2.8,3119,14129,1.0,0,1,2,5,1992,92717,815950
5,2.1,3537,12965,2.0,0,3,5,9,2020,94102,1102585
4,1.9,1362,10294,1.5,1,3,4,6,1958,95014,649746
2,3.0,3228,16802,2.0,0,4,5,5,1986,90001,945627
4,2.2,2935,15888,2.0,0,0,2,11,2012,90001,967714
5,3.5,1779,13966,2.0,0,1,1,9,1991,92717,801225
4,3.3,1970,17207,1.5,0,1,2,4,2014,94102,645128
2,3.7,1497,10689,1.5,0,0,1,4,1999,94102,494401
4,1.3,3200,17454,2.0,0,3,4,8,1952,95014,986490
5,1.5,579,17740,2.0,0,0,3,8,1990,95014,437637
3,2.8,2567,12420,1.0,0,4,5,6,1973,90001,761205
5,3.1,571,17954,2.0,0,2,4,2,2020,94016,337187
4,1.6,2046,18433,1.5,0,3,1,1,2008,94102,615735
3,1.1,1416,4598,1.5,0,2,2,4,1974,90001,490054
